
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 55,0,0,763,0,0,0,462,0,0,0,0,0,8840,0,
,Cell: 56,0,0,715,0,0,0,431,0,0,0,0,0,8878,0,
,Cell: 57,0,0,764,0,0,0,446,0,0,0,0,0,8696,0,
,Cell: 58,0,0,708,0,0,0,422,0,0,0,0,0,8577,0,
,Cell: 59,0,0,695,0,0,0,392,0,0,0,0,0,8110,0,

Time: 14,Cell: 60,0,0,793,0,0,0,437,0,0,0,0,0,8803,0,
,Cell: 61,0,0,716,0,0,0,423,0,0,0,0,0,8456,0,
,Cell: 62,0,0,821,0,0,0,479,0,0,0,0,0,9517,0,
,Cell: 63,0,0,782,0,0,0,442,0,0,0,0,0,8952,0,
,Cell: 64,0,0,731,0,0,0,439,0,0,0,0,0,9163,0,
,Cell: 65,0,0,761,0,0,0,455,0,0,0,0,0,9110,0,
,Cell: 66,0,0,755,0,0,0,430,0,0,0,0,0,8628,0,
,Cell: 67,0,0,681,0,0,0,391,0,0,0,0,0,7999,0,
,Cell: 68,0,0,740,0,0,0,433,0,0,0,0,0,8661,0,
,Cell: 69,0,0,779,0,0,0,445,0,0,0,0,0,9070,0,
,Cell: 70,0,0,709,0,0,0,390,0,0,0,0,0,7886,0,
,Cell: 71,0,0,717,0,0,0,438,0,0,0,0,0,9284,0,
,Cell: 72,0,0,717,0,0,0,438,0,0,0,0,0,9284,0,
,Cell: 73,0,0,740,0,0,0,433,0,0,0,0,0,8661,0,
,Cell: 74,0,0,709,0,0,0,390,0,0,0,0,0,7886,0,
